OBJECTID,MGRA,CT10,CT10BG,SRA,MSA,City,ZIP,Sphere,CPA,CPASG,TAZ,Council,Super,LUZ,Elem,Unif,High,Coll,Transit,Shape_Leng,Shape_Area,OBJECTID_2,FNODE,TNODE,LENGTH,ROADSEGID,POSTID,POSTDATE,ROADID,RIGHTWAY,ADDSEGDT,SEGSTAT,DEDSTAT,FUNCLASS,ONEWAY,SUBDIVID,SEGCLASS,LJURISDIC,LLOWADDR,LHIGHADDR,RJURISDIC,RLOWADDR,RHIGHADDR,LMIXADDR,RMIXADDR,PENDING,ABLOADDR,ABHIADDR,NAD83N,NAD83E,SPEED,L_ZIP,R_ZIP,LPSJUR,RPSJUR,CARTO,OBMH,FIREDRIV,L_BLOCK,R_BLOCK,L_TRACT,R_TRACT,L_BEAT,R_BEAT,FRXCOORD,FRYCOORD,MIDXCOORD,MIDYCOORD,TOXCOORD,TOYCOORD,F_LEVEL,T_LEVEL,L_PSBLOCK,R_PSBLOCK,RD20PRED,RD20NAME,RD20SFX,RD20FULL,RD30PRED,RD30NAME,RD30SFX,RD30POSTD,RD30FULL,Shape_Leng_2
9128,9297,14101,141012,32,3,10,91945,1000,0,0,3862,0,2,110,22,0,16,1,1,2164.648969,157058.1423,30905,95954,95744,312.1297807,60167,fjessie,11/7/2013,15072,0,4/1/1980,M,D,L,B,0,5,LG,1600,1698,LG,1601,1699,N,N,N,1600,1699,1842902,6319614,20,91945,91945,LG,LG,5,N,Y,2024,2024,14101,14101,606,606,6319614,1842902,6319609.502,1843057.935,6319605,1843214,1,1,20250,20250,,SVEA,CT,SVEA CT,,SVEA,CT,,SVEA CT,312.1298125
9128,9297,14101,141012,32,3,10,91945,1000,0,0,3862,0,2,110,22,0,16,1,1,2164.648969,157058.1423,80088,95936,95744,500.1756602,35798,fjessie,9/9/2014,9025,0,4/1/1980,M,D,L,B,0,5,LG,1600,1648,LG,1601,1649,N,N,N,1600,1649,1842928,6319201,20,91945,91945,LG,LG,5,N,Y,2015,2024,14101,14101,606,606,6319201,1842928,6319394.083,1843086.804,6319605,1843214,1,1,20150,20250,,LARWOOD,RD,LARWOOD RD,,LARWOOD,RD,,LARWOOD RD,500.1757036
9128,9297,14101,141012,32,3,10,91945,1000,0,0,3862,0,2,110,22,0,16,1,1,2164.648969,157058.1423,75850,95778,95936,284.6271842,24365,fjessie,9/9/2014,6690,0,4/1/1980,M,D,L,B,0,5,LG,7400,7498,LG,7401,7499,N,N,N,7400,7499,1843146,6319018.001,20,91945,91945,LG,LG,5,N,Y,2015,2026,14101,14101,606,606,6319018.001,1843146,6319109.299,1843037.24,6319201,1842928,1,1,20150,20270,,DEVILLE,DR,DEVILLE DR,,DEVILLE,DR,,DEVILLE DR,284.6270873
9128,9297,14101,141012,32,3,10,91945,1000,0,0,3862,0,2,110,22,0,16,1,1,2164.648969,157058.1423,151781,96074,95778,555.6398962,35786,fjessie,9/9/2014,9022,0,4/1/1980,M,D,L,B,0,5,LG,1500,1558,LG,1501,1559,N,N,N,1500,1559,1842700.414,6318686.054,20,91945,91945,LG,LG,5,N,Y,2016,2026,14101,14101,606,606,6318686.054,1842700.414,6318852.135,1842923.351,6319018.001,1843146,1,1,20160,20270,,WATWOOD,RD,WATWOOD RD,,WATWOOD,RD,,WATWOOD RD,555.6398431
9128,9297,14101,141012,32,3,10,91945,1000,0,0,3862,0,2,110,22,0,16,1,1,2164.648969,157058.1423,151783,96156,95936,442.8238928,35801,fjessie,9/9/2014,9025,0,4/1/1980,M,D,L,B,0,5,LG,1490,1598,LG,1491,1599,N,N,N,1490,1599,1842571,6318939,20,91945,91945,LG,LG,5,N,Y,2026,2025,14101,14101,606,606,6318939,1842571,6319069.756,1842749.168,6319201,1842928,1,1,20270,20260,,LARWOOD,RD,LARWOOD RD,,LARWOOD,RD,,LARWOOD RD,442.8239947
9127,9296,14101,141012,32,3,10,91945,1000,0,0,3880,0,2,134,22,0,16,1,1,1672.725791,117169.6945,11453,95319,95297,373.5440777,15668,fjessie,6/29/2018,4788,0,4/1/1980,M,D,2,B,0,4,LG,7750,7798,LG,7751,7799,N,N,N,7750,7799,1843857,6322127,35,91945,91945,LG,LG,4,N,Y,2001,2004,14101,14101,606,606,6322127,1843857,6322312.569,1843879.43,6322499,1843883,1,1,20010,20070,,CANTON,DR,CANTON DR,,CANTON,DR,,CANTON DR,373.5440026
9127,9296,14101,141012,32,3,10,91945,1000,0,0,3880,0,2,134,22,0,16,1,1,1672.725791,117169.6945,401,95692,95367,526.5239915,26715,fjessie,6/29/2018,7174,0,4/1/1980,M,D,L,B,0,5,LG,1600,1698,LG,1601,1699,N,N,N,1600,1699,1843295,6322023,20,91945,91945,LG,LG,5,N,Y,2008,2003,14101,14101,606,606,6322023,1843295,6321952.085,1843547.57,6321822,1843776,1,1,20050,20060,,ELROY,DR,ELROY DR,,ELROY,DR,,ELROY DR,526.5240117
9127,9296,14101,141012,32,3,10,91945,1000,0,0,3880,0,2,134,22,0,16,1,1,1672.725791,117169.6945,253,95367,95319,316.0257185,15669,fjessie,6/29/2018,4788,0,4/1/1980,M,D,2,B,0,4,LG,7700,7748,LG,7701,7749,N,N,N,7700,7749,1843776,6321822,35,91945,91945,LG,LG,4,N,Y,2002,2003,14101,14101,606,606,6321822,1843776,6321972.608,1843823.575,6322127,1843857,1,1,20020,20060,,CANTON,DR,CANTON DR,,CANTON,DR,,CANTON DR,316.0257152
9127,9296,14101,141012,32,3,10,91945,1000,0,0,3880,0,2,134,22,0,16,1,1,1672.725791,117169.6945,39878,95698,95701,147.0136048,41715,fjessie,6/29/2018,10323,80,4/1/1980,M,D,L,B,0,5,LG,7880,7888,LG,7881,7889,N,N,N,7880,7889,1843285,6322623,20,91945,91945,LG,LG,5,N,Y,2005,2007,14101,14101,606,606,6322623,1843285,6322696.993,1843283.993,6322770,1843283,1,1,20080,20100,,LANSING,DR,LANSING DR,,LANSING,DR,,LANSING DR,147.0136388
9127,9296,14101,141012,32,3,10,91945,1000,0,0,3880,0,2,134,22,0,16,1,1,1672.725791,117169.6945,35809,95691,95692,95,41713,fjessie,6/29/2018,10323,0,4/1/1980,M,D,L,B,0,5,LG,7706,7712,LG,7707,7713,N,N,N,7706,7713,1843295,6321928,20,91945,91945,LG,LG,5,N,Y,2008,2007,14101,14101,606,606,6321928,1843295,6321976,1843295,6322023,1843295,1,1,20050,20110,,LANSING,DR,LANSING DR,,LANSING,DR,,LANSING DR,94.99981001
9127,9296,14101,141012,32,3,10,91945,1000,0,0,3880,0,2,134,22,0,16,1,1,1672.725791,117169.6945,34926,95572,95472,412.4690875,15674,fjessie,6/29/2018,4788,0,4/1/1980,M,D,2,B,0,4,LG,7600,7658,LG,7601,7659,N,N,N,7600,7659,1843432,6321187,35,91945,91945,LG,LG,4,N,Y,2009,2010,14101,14101,606,606,6321187,1843432,6321362.661,1843539.607,6321539,1843647,1,1,20030,20040,,CANTON,DR,CANTON DR,,CANTON,DR,,CANTON DR,412.4689935
9127,9296,14101,141012,32,3,10,91945,1000,0,0,3880,0,2,134,22,0,16,1,1,1672.725791,117169.6945,34927,95297,95299,217.0023041,15677,fjessie,6/29/2018,4788,0,4/1/1980,M,D,2,B,0,4,LG,7800,7888,LG,7801,7889,N,N,N,7800,7889,1843883,6322499,35,91945,91945,LG,LG,4,N,Y,1009,2005,14101,14101,606,606,6322499,1843883,6322607.999,1843882.498,6322716,1843882,1,1,10100,20080,,CANTON,DR,CANTON DR,,CANTON,DR,,CANTON DR,217.0025263
9127,9296,14101,141012,32,3,10,91945,1000,0,0,3880,0,2,134,22,0,16,1,1,1672.725791,117169.6945,27777,95571,95572,27.001,15675,fjessie,6/29/2018,4788,0,4/1/1980,M,D,2,B,0,4,LG,7594,7598,LG,7595,7599,N,N,N,7594,7599,1843432,6321159.999,35,91945,91945,LG,LG,4,N,Y,1002,2010,14101,14101,606,606,6321159.999,1843432,6321173.999,1843432,6321187,1843432,1,1,10150,20040,,CANTON,DR,CANTON DR,,CANTON,DR,,CANTON DR,27.00093025
9127,9296,14101,141012,32,3,10,91945,1000,0,0,3880,0,2,134,22,0,16,1,1,1672.725791,117169.6945,68401,95299,95701,601.4291383,117853,fjessie,6/29/2018,40754,0,,M,D,A,B,0,A,LG,0,0,LG,0,0,N,N,N,0,0,1843882,6322716,10,91945,91945,LG,LG,A,N,Y,2006,2005,14101,14101,606,606,6322716,1843882,6322743.025,1843582.216,6322770,1843283,1,1,20090,20080,,ALLEY,,ALLEY,,ALLEY,,,ALLEY,601.4289177
9127,9296,14101,141012,32,3,10,91945,1000,0,0,3880,0,2,134,22,0,16,1,1,1672.725791,117169.6945,94716,95680,95571,128.0038984,31551,fjessie,6/29/2018,8161,0,4/1/1980,M,D,L,B,0,5,LG,1650,1698,LG,1693,1699,N,N,N,1650,1699,1843304,6321159,20,91945,91945,LG,LG,5,N,Y,2012,2010,14101,14101,606,606,6321159,1843304,6321159.499,1843367.998,6321159.999,1843432,1,1,20120,20040,,GLENCOE,DR,GLENCOE DR,,GLENCOE,DR,,GLENCOE DR,128.0039706
9127,9296,14101,141012,32,3,10,91945,1000,0,0,3880,0,2,134,22,0,16,1,1,1672.725791,117169.6945,88478,95698,95297,616.5756365,19158,fjessie,6/29/2018,5507,0,4/1/1980,M,D,L,B,0,5,LG,1600,1698,LG,1601,1699,N,N,N,1600,1699,1843285,6322623,20,91945,91945,LG,LG,5,N,Y,2004,2005,14101,14101,606,606,6322623,1843285,6322596.964,1843591.163,6322499,1843883,1,1,20070,20080,,COLFAX,DR,COLFAX DR,,COLFAX,DR,,COLFAX DR,616.5754819
9126,9295,14101,141012,32,3,10,91945,1000,0,0,3862,0,2,110,22,0,16,1,1,1531.298836,96646.99352,0,0,0,0,0,,,0,0,,,,,,0,,,0,0,,0,0,,,,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,0
9125,9294,14101,141012,32,3,10,91945,1000,0,0,3808,0,2,134,22,0,16,1,1,917.04022,46275.3711,0,0,0,0,0,,,0,0,,,,,,0,,,0,0,,0,0,,,,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,0
9124,9293,14101,141012,32,3,10,91945,1000,0,0,3808,0,2,134,22,0,16,1,1,1218.25179,73588.36595,94614,95014,94864,378.2613745,23748,fjessie,6/29/2018,6532,0,4/1/1980,M,D,L,B,0,5,LG,1752,1798,LG,1751,1799,N,N,N,1751,1799,1844378,6321497,20,91945,91945,LG,LG,5,N,Y,1013,2001,14101,14101,606,606,6321497,1844378,6321675.542,1844439.241,6321827,1844550,1,1,10140,20010,,DAYTON,DR,DAYTON DR,,DAYTON,DR,,DAYTON DR,378.261316
9123,9292,14101,141012,32,3,10,91945,1000,0,0,3808,0,2,134,22,0,16,1,1,438.6604933,8853.927375,0,0,0,0,0,,,0,0,,,,,,0,,,0,0,,0,0,,,,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,0
22756,9291,14101,141011,32,3,10,91945,1000,0,0,3862,0,2,110,22,0,16,1,1,1295.294743,53625.5332,19842,95131,95047,317.1009303,26838,fjessie,11/7/2013,7205,0,4/1/1980,M,D,L,B,0,5,LG,1700,1748,LG,1701,1749,N,N,N,1700,1749,1844152,6319157,20,91945,91945,LG,LG,5,N,Y,1000,1002,14101,14101,606,606,6319157,1844152,6319293.386,1844233.731,6319429,1844315,1,1,10000,10150,,ELDORA,ST,ELDORA ST,,ELDORA,ST,,ELDORA ST,317.1010276
22756,9291,14101,141011,32,3,10,91945,1000,0,0,3862,0,2,110,22,0,16,1,1,1295.294743,53625.5332,11451,95163,95131,63.89053138,15664,FJESSIE,11/4/2009,4788,0,2/1/1989,M,D,C,B,0,4,LG,0,0,LG,0,0,N,N,N,0,0,1844111,6319206,35,91945,91945,LG,LG,4,N,Y,2017,1002,14101,14101,606,606,6319206,1844111,6319181.458,1844131.535,6319157,1844152,1,1,20170,10150,,CANTON,DR,CANTON DR,,CANTON,DR,,CANTON DR,63.89040359
22756,9291,14101,141011,32,3,10,91945,1000,0,0,3862,0,2,110,22,0,16,1,1,1295.294743,53625.5332,252,95228,95163,139.1761474,15665,fjessie,11/7/2013,4788,0,2/1/1989,M,D,2,B,0,4,LG,0,0,LG,0,0,N,N,N,0,0,1844022,6319313,35,91945,91945,LG,LG,4,N,Y,2017,1002,14101,14101,606,606,6319313,1844022,6319259.183,1844066.763,6319206,1844111,1,1,20170,10150,,CANTON,DR,CANTON DR,,CANTON,DR,,CANTON DR,139.1763311
22756,9291,14101,141011,32,3,10,91945,1000,0,0,3862,0,2,110,22,0,16,1,1,1295.294743,53625.5332,46695,95470,95551,241.1473826,15663,fjessie,11/7/2013,4788,0,4/1/1980,M,D,2,B,0,4,LG,7400,7420,LG,7401,7419,N,N,N,7400,7420,1843651,6320080,35,91945,91945,LG,LG,4,N,Y,1002,2015,14101,14101,606,606,6320080,1843651,6320164.988,1843564.872,6320250,1843480,1,1,10150,20150,,CANTON,DR,CANTON DR,,CANTON,DR,,CANTON DR,241.1473658
22756,9291,14101,141011,32,3,10,91945,1000,0,0,3862,0,2,110,22,0,16,1,1,1295.294743,53625.5332,81554,95163,95165,561.0008916,113042,fjessie,11/7/2013,29660,0,,C,P,U,B,0,6,LG,0,0,LG,0,0,N,N,N,0,0,1844111,6319206,8,91945,91945,LG,LG,6,N,Y,1002,1002,14101,14101,606,606,6319206,1844111,6319487,1844110.499,6319767,1844110,1,1,10150,10150,,PRIVATE,RD,PRIVATE RD,,PRIVATE,RD,,PRIVATE RD,561.0010819
22756,9291,14101,141011,32,3,10,91945,1000,0,0,3862,0,2,110,22,0,16,1,1,1295.294743,53625.5332,73823,95047,95054,412.6470492,27490,fjessie,11/7/2013,7370,0,4/1/1980,M,D,L,B,0,5,LG,1700,1848,LG,1701,1849,N,N,N,1700,1849,1844315,6319429,20,91945,91945,LG,LG,5,N,Y,1003,1002,14101,14101,606,606,6319429,1844315,6319634.653,1844303.043,6319840,1844307,1,1,10050,10150,,ENSENADA,ST,ENSENADA ST,,ENSENADA,ST,,ENSENADA ST,412.6468789
9122,9290,14101,141011,32,3,10,91945,1000,0,0,3813,0,2,134,22,0,16,1,1,1618.116585,143809.4445,0,0,0,0,0,,,0,0,,,,,,0,,,0,0,,0,0,,,,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,0
9121,9289,14101,141011,32,3,10,91945,1000,0,0,3808,0,2,134,22,0,16,1,1,378.4021232,6326.420541,0,0,0,0,0,,,0,0,,,,,,0,,,0,0,,0,0,,,,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,0
9120,9288,14101,141011,32,3,10,91945,1000,0,0,3808,0,2,134,22,0,16,1,1,571.9405613,14897.14906,0,0,0,0,0,,,0,0,,,,,,0,,,0,0,,0,0,,,,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,0
9119,9287,14101,141011,32,3,10,91945,1000,0,0,3808,0,2,134,22,0,16,1,1,948.4966427,40827.69024,0,0,0,0,0,,,0,0,,,,,,0,,,0,0,,0,0,,,,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,0
9118,9286,14101,141011,32,3,10,91945,1000,0,0,3813,0,2,134,22,0,16,1,1,1485.686243,62140.43556,0,0,0,0,0,,,0,0,,,,,,0,,,0,0,,0,0,,,,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,0
9117,9285,14101,141011,32,3,10,91945,1000,0,0,3813,0,2,134,22,0,16,1,1,2018.209532,157753.6436,39117,94694,94217,793.3650907,28506,fjessie,1/21/2021,7558,0,4/1/1980,M,D,L,B,0,5,LG,1900,1998,LG,1901,1999,N,N,N,1900,1999,1844832,6320293,20,91945,91945,LG,LG,5,N,Y,1006,1004,14101,14101,606,606,6320293,1844832,6320423.926,1845206.787,6320680,1845506,1,1,10040,10060,,FAIRHAVEN,ST,FAIRHAVEN ST,,FAIRHAVEN,ST,,FAIRHAVEN ST,793.3650079
9117,9285,14101,141011,32,3,10,91945,1000,0,0,3813,0,2,134,22,0,16,1,1,2018.209532,157753.6436,35120,94968,94694,781.6917551,26836,fjessie,12/15/2014,7205,0,4/1/1980,M,D,L,B,0,5,LG,1800,1898,LG,1801,1899,N,N,N,1800,1899,1844431,6319622,20,91945,91945,LG,LG,5,N,Y,1006,1003,14101,14101,606,606,6319622,1844431,6319957.632,1844631.579,6320293,1844832,1,1,10040,10050,,ELDORA,ST,ELDORA ST,,ELDORA,ST,,ELDORA ST,781.6916548
9117,9285,14101,141011,32,3,10,91945,1000,0,0,3813,0,2,134,22,0,16,1,1,2018.209532,157753.6436,29788,94968,94101,1388.183526,49227,fjessie,2/13/2020,12118,0,4/1/1980,M,D,L,B,0,5,LG,1800,2098,LG,1801,2099,N,N,N,1800,2099,1844431,6319622,20,91945,91945,LG,LG,5,N,Y,1000,1006,14101,14101,606,606,6319622,1844431,6320016.074,1845002.016,6320269,1845641,1,1,10000,10040,,NOBLE,ST,NOBLE ST,,NOBLE,ST,,NOBLE ST,1388.183389
9117,9285,14101,141011,32,3,10,91945,1000,0,0,3813,0,2,134,22,0,16,1,1,2018.209532,157753.6436,66951,94106,94041,98.15393014,42945,fjessie,3/9/2015,10650,0,4/1/1980,M,D,L,B,0,5,LG,2110,2148,LG,2111,2149,N,N,N,2110,2149,1845639,6320684,20,91945,91945,LG,LG,5,N,Y,1000,1000,14101,14101,606,606,6320684,1845639,6320691.488,1845687.424,6320699,1845736.001,1,1,10000,10000,,LOCKE,PL,LOCKE PL,,LOCKE,PL,,LOCKE PL,98.15404249
9117,9285,14101,141011,32,3,10,91945,1000,0,0,3813,0,2,134,22,0,16,1,1,2018.209532,157753.6436,62282,94217,94106,133.0601368,42946,fjessie,3/9/2015,10650,0,4/1/1980,M,D,L,B,0,5,LG,2100,2108,LG,2101,2109,N,N,N,2100,2109,1845506,6320680,20,91945,91945,LG,LG,5,N,Y,1006,1000,14101,14101,606,606,6320680,1845506,6320682.014,1845572.97,6320684,1845639,1,1,10040,10000,,LOCKE,PL,LOCKE PL,,LOCKE,PL,,LOCKE PL,133.0601986
9117,9285,14101,141011,32,3,10,91945,1000,0,0,3813,0,2,134,22,0,16,1,1,2018.209532,157753.6436,102487,94101,94102,131,42094,fjessie,2/13/2020,10421,0,4/1/1980,M,D,L,B,0,5,LG,7600,7618,LG,7601,7619,N,N,N,7600,7619,1845641,6320269,20,91945,91945,LG,LG,5,N,Y,1000,1006,14101,14101,606,606,6320269,1845641,6320335,1845641,6320400,1845641,1,1,10000,10040,,LAWFORD,PL,LAWFORD PL,,LAWFORD,PL,,LAWFORD PL,131.0000661
9117,9285,14101,141011,32,3,10,91945,1000,0,0,3813,0,2,134,22,0,16,1,1,2018.209532,157753.6436,101979,94102,94106,284.0070422,42093,fjessie,2/13/2020,10421,0,4/1/1980,M,D,L,B,0,5,LG,7620,7698,LG,7621,7699,N,N,N,7620,7699,1845641,6320400,20,91945,91945,LG,LG,5,N,Y,1000,1006,14101,14101,606,606,6320400,1845641,6320541.996,1845640,6320684,1845639,1,1,10000,10040,,LAWFORD,PL,LAWFORD PL,,LAWFORD,PL,,LAWFORD PL,284.0068022
9117,9285,14101,141011,32,3,10,91945,1000,0,0,3813,0,2,134,22,0,16,1,1,2018.209532,157753.6436,94343,94102,94045,90,42092,fjessie,2/13/2020,10420,0,4/1/1980,M,D,L,B,0,5,LG,7600,7624,LG,7601,7629,N,N,N,7600,7629,1845641,6320400,20,91945,91945,LG,LG,5,N,Y,1000,1000,14101,14101,606,606,6320400,1845641,6320400,1845686,6320400,1845731,1,1,10000,10000,,LAWFORD,CT,LAWFORD CT,,LAWFORD,CT,,LAWFORD CT,90.00014809
9116,9284,14101,141011,32,3,10,91945,1000,0,0,3808,0,2,134,22,0,16,1,1,1921.108988,125595.016,77622,94508,94642,421.8497692,10753,fjessie,1/21/2021,3825,0,4/1/1980,M,D,L,B,0,5,LG,7900,7998,LG,7901,7999,N,N,N,7900,7999,1845073,6322146,20,91945,91945,LG,LG,5,N,Y,1010,1011,14101,14101,606,606,6322146,1845073,6322309.929,1844941.137,6322511,1844887,1,1,10110,10120,,BARTON,DR,BARTON DR,,BARTON,DR,,BARTON DR,421.8497276
9116,9284,14101,141011,32,3,10,91945,1000,0,0,3808,0,2,134,22,0,16,1,1,1921.108988,125595.016,59023,94642,94071,806.4060937,27472,fjessie,1/21/2021,7365,0,4/1/1980,M,D,L,B,0,5,LG,1900,2098,LG,1901,2099,N,N,N,1900,2099,1844887,6322511,20,91945,91945,LG,LG,5,N,Y,1010,1009,14101,14101,606,606,6322511,1844887,6322516.337,1845289.965,6322434,1845680,1,1,10110,10100,,ENGLEWOOD,DR,ENGLEWOOD DR,,ENGLEWOOD,DR,,ENGLEWOOD DR,806.4061493
9116,9284,14101,141011,32,3,10,91945,1000,0,0,3808,0,2,134,22,0,16,1,1,1921.108988,125595.016,94615,94695,94508,319.5163076,23749,fjessie,1/21/2021,6532,0,4/1/1980,M,D,L,B,0,5,LG,1900,1998,LG,1901,1999,N,N,N,1900,1999,1844832,6321943,20,91945,91945,LG,LG,5,N,Y,1012,1011,14101,14101,606,606,6321943,1844832,6322027.342,1844967.108,6322146,1845073,1,1,10130,10120,,DAYTON,DR,DAYTON DR,,DAYTON,DR,,DAYTON DR,319.5164153
9116,9284,14101,141011,32,3,10,91945,1000,0,0,3808,0,2,134,22,0,16,1,1,1921.108988,125595.016,155604,94508,94071,748.9939465,23744,fjessie,1/21/2021,6532,0,4/1/1980,M,D,L,B,0,5,LG,2000,2098,LG,2001,2099,N,N,N,2000,2099,1845073,6322146,20,91945,91945,LG,LG,5,N,Y,1007,1010,14101,14101,606,606,6322146,1845073,6322181.547,1845431.921,6322434,1845680,1,1,10080,10110,,DAYTON,DR,DAYTON DR,,DAYTON,DR,,DAYTON DR,748.9938811
9115,9283,14101,141011,32,3,10,91945,1000,0,0,3808,0,2,134,22,0,16,1,1,1147.210511,38014.47559,0,0,0,0,0,,,0,0,,,,,,0,,,0,0,,0,0,,,,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,0
9114,9282,14101,141011,32,3,10,91945,1000,0,0,3808,0,2,134,22,0,16,1,1,1477.531877,100176.1695,73891,94222,93911,427.0107912,31552,fjessie,3/9/2015,8161,0,4/1/1980,M,D,L,B,0,5,LG,2108,2198,LG,2109,2199,N,N,N,2108,2199,1845500,6321202,20,91945,91945,LG,LG,5,N,Y,1000,1005,14101,14101,606,606,6321202,1845500,6321200.46,1845713.994,6321209,1845917,1,1,10000,10070,,GLENCOE,DR,GLENCOE DR,,GLENCOE,DR,,GLENCOE DR,427.0109214
9114,9282,14101,141011,32,3,10,91945,1000,0,0,3808,0,2,134,22,0,16,1,1,1477.531877,100176.1695,72467,93910,93913,364.0054945,7653,fjessie,10/1/2015,3170,0,4/1/1980,M,D,L,B,0,5,LG,7800,7848,LG,7801,7849,N,N,N,7800,7849,1845918,6321645,20,91945,91945,LG,LG,5,N,Y,2004,1003,14001,14101,606,606,6321645,1845918,6321826.997,1845917,6322009,1845916,1,1,20040,10050,,ALTON,DR,ALTON DR,,ALTON,DR,,ALTON DR,364.0054226
9114,9282,14101,141011,32,3,10,91945,1000,0,0,3808,0,2,134,22,0,16,1,1,1477.531877,100176.1695,72466,93915,93916,93,7652,fjessie,10/1/2015,3170,0,4/1/1980,M,D,L,B,0,5,LG,7900,7932,LG,7901,7933,N,N,N,7900,7933,1845915,6322149.001,20,91945,91945,LG,LG,5,N,Y,2004,1007,14001,14101,606,606,6322149.001,1845915,6322195.001,1845915,6322242.001,1845915,1,1,20040,10080,,ALTON,DR,ALTON DR,,ALTON,DR,,ALTON DR,93.00014208
9114,9282,14101,141011,32,3,10,91945,1000,0,0,3808,0,2,134,22,0,16,1,1,1477.531877,100176.1695,59101,94304,94222,134.0037313,31553,fjessie,1/21/2021,8161,0,4/1/1980,M,D,L,B,0,5,LG,2100,2106,LG,2101,2107,N,N,N,2100,2107,1845366,6321203,20,91945,91945,LG,LG,5,N,Y,1004,1005,14101,14101,606,606,6321203,1845366,6321202.5,1845432.998,6321202,1845500,1,1,10060,10070,,GLENCOE,DR,GLENCOE DR,,GLENCOE,DR,,GLENCOE DR,134.0037914
9114,9282,14101,141011,32,3,10,91945,1000,0,0,3808,0,2,134,22,0,16,1,1,1477.531877,100176.1695,59026,94347,93915,787.0184962,27491,fjessie,1/21/2021,7370,0,4/1/1980,M,D,L,B,0,5,LG,2100,2198,LG,2101,2199,N,N,N,2100,2199,1845296,6321669,20,91945,91945,LG,LG,5,N,Y,1003,1007,14101,14101,606,606,6321669,1845296,6321911.959,1845603.432,6322149.001,1845915,1,1,10050,10080,,ENSENADA,ST,ENSENADA ST,,ENSENADA,ST,,ENSENADA ST,787.0185595
9114,9282,14101,141011,32,3,10,91945,1000,0,0,3808,0,2,134,22,0,16,1,1,1477.531877,100176.1695,99015,93913,93915,140.0045714,7651,fjessie,10/1/2015,3170,0,4/1/1980,M,D,L,B,0,5,LG,7850,7898,LG,7851,7899,N,N,N,7850,7899,1845916,6322009,20,91945,91945,LG,LG,5,N,Y,2004,1003,14001,14101,606,606,6322009,1845916,6322078.998,1845915.5,6322149.001,1845915,1,1,20040,10050,,ALTON,DR,ALTON DR,,ALTON,DR,,ALTON DR,140.0046037
9113,9281,14101,141011,32,3,10,91945,1000,0,0,3813,0,2,134,22,0,16,1,1,1649.263128,80698.11062,0,0,0,0,0,,,0,0,,,,,,0,,,0,0,,0,0,,,,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,0
9112,9280,14101,141011,32,3,10,91945,1000,0,0,3769,0,2,135,22,0,16,1,1,1656.097105,156415.0703,10902,93073,93077,324.0138886,48251,fjessie,4/15/2019,11888,0,4/1/1980,M,D,L,B,0,5,LG,7686,7740,LG,7687,7741,N,N,N,7686,7741,1846963,6320920,20,91945,91945,LG,LG,5,N,Y,4016,1000,14001,14101,606,606,6320920,1846963,6321081.993,1846961.5,6321244,1846960,1,1,40170,10010,,MT VERNON,ST,MT VERNON ST,,MOUNT VERNON,ST,,MOUNT VERNON ST,324.0138967
9112,9280,14101,141011,32,3,10,91945,1000,0,0,3769,0,2,135,22,0,16,1,1,1656.097105,156415.0703,42959,93072,93073,98.00510193,48253,fjessie,4/15/2019,11888,0,4/1/1980,M,D,L,B,0,5,LG,7630,7684,LG,7631,7685,N,N,N,7630,7685,1846964,6320822,20,91945,91945,LG,LG,5,N,Y,4016,1000,14001,14101,606,606,6320822,1846964,6320870.997,1846963.5,6320920,1846963,1,1,40170,10000,,MT VERNON,ST,MT VERNON ST,,MOUNT VERNON,ST,,MOUNT VERNON ST,98.00523399
9112,9280,14101,141011,32,3,10,91945,1000,0,0,3769,0,2,135,22,0,16,1,1,1656.097105,156415.0703,59990,93796,93795,159.0031509,18525,fjessie,3/9/2015,5363,0,4/1/1980,M,D,L,B,0,5,LG,7668,7698,LG,7673,7699,N,N,N,7668,7699,1846045,6320933,20,91945,91945,LG,LG,5,N,Y,1000,1000,14101,14101,606,606,6320933,1846045,6321012.998,1846045.504,6321092,1846046.001,1,1,10010,10000,,CIRCLE,DR,CIRCLE DR,,CIRCLE,DR,,CIRCLE DR,159.0031609
