wkt_geom,OBJECTID,stop_UID,stop_agenc,stop_id,stop_name,stop_lat,stop_lon,stop_code,location_t,parent_sta,wheelchair,intersecti,stop_place
Point (6288037.64460146427154541 1837920.23654563724994659),317,MTS_10515,MTS,10515.0,Imperial Av & 25th St,32.70627168,-117.13952444,10515.0,0,,1,F-E/B,imp25
Point (6287930.64448738098144531 1837518.23669347167015076),318,MTS_10516,MTS,10516.0,Ocean View Bl & Commercial St,32.70516435,-117.13986111,10516.0,0,,1,F-S/B,25tro
Point (6288133.6437533050775528 1855701.23477622866630554),319,MTS_10517,MTS,10517.0,El Cajon Bl & Louisiana St,32.75514164,-117.1397056,10517.0,0,,1,F-E/B,
Point (6288121.64377729594707489 1858489.23412147164344788),320,MTS_10518,MTS,10518.0,Adams Av & Louisiana St,32.76280365,-117.13982202,10518.0,0,,1,F-E/B,
Point (6288128.64507563412189484 1834852.23710422217845917),321,MTS_10519,MTS,10519.0,Logan Av & Sampson St,32.69784201,-117.13914358,10519.0,0,,1,F-E/B,
Point (6288484.64403554797172546 1853237.23478297889232635),324,MTS_10523,MTS,10523.0,University Av & Texas St,32.74837803,-117.13849569999999,10523.0,0,,1,F-E/B,
Point (6288573.64451372623443604 1839829.23666463792324066),325,MTS_10524,MTS,10524.0,Market St & 26th St,32.71153076,-117.13783494,10524.0,0,,1,F-E/B,
Point (6289095.64379779994487762 1853238.23478098213672638),327,MTS_10527,MTS,10527.0,University Av & Arnold Av,32.74839507,-117.13650864,10527.0,0,,1,F-E/B,
Point (6289218.64486414194107056 1834099.23696981370449066),328,MTS_10529,MTS,10529.0,National Av & 27th St,32.69579803,-117.13557994,10529.0,0,,1,F-E/B,
Point (6289214.64454405009746552 1839824.23667465150356293),329,MTS_10530,MTS,10530.0,Market St & 27th St,32.711532,-117.13575102,10530.0,0,,1,F-E/B,
Point (6289200.64424397051334381 1841748.2361074835062027),330,MTS_10532,MTS,10532.0,C St & 27th St,32.71681943,-117.13584967,10532.0,0,,1,F-E/B,
Point (6289647.64367805421352386 1855696.23445814847946167),331,MTS_10533,MTS,10533.0,El Cajon Bl & Oregon St,32.75516331,-117.13478126,10533.0,0,,1,F-E/B,elcorg
Point (6289760.64378014206886292 1853232.23479297757148743),332,MTS_10534,MTS,10534.0,University Av & Pershing Av,32.7483941,-117.13434576,10534.0,0,,1,F-E/B,
Point (6289937.64473846554756165 1836022.23673272132873535),333,MTS_10535,MTS,10535.0,Ocean View Bl & 28th St,32.70109979,-117.13329595,10535.0,0,,1,F-E/B,
Point (6289888.64450839161872864 1839823.23634855449199677),334,MTS_10537,MTS,10537.0,Market St & 28th St,32.71154497,-117.13355993,10537.0,0,,1,F-E/B,
Point (6290037.64355422556400299 1858478.23414348065853119),336,MTS_10540,MTS,10540.0,Adams Av & Idaho St,32.7628182,-117.13358949,10540.0,0,,1,F-E/B,
Point (6291186.64322471618652344 1855700.23477822542190552),338,MTS_10543,MTS,10543.0,El Cajon Bl & 30th St,32.75521009,-117.12977586,10543.0,0,,1,F-E/B,elc30
Point (6291179.64455105364322662 1834119.23725789785385132),339,MTS_10544,MTS,10544.0,National Av & 30th St,32.6958986,-117.12920673,10544.0,0,,1,F-E/B,
Point (6291744.64342105388641357 1853219.23514705896377563),341,MTS_10547,MTS,10547.0,University Av & Grim Av,32.74840445,-117.12789305,10547.0,0,,1,F-E/B,
Point (6291915.64340713620185852 1855687.23480422794818878),342,MTS_10548,MTS,10548.0,El Cajon Bl & Illinois St,32.75519125,-117.12740446,10548.0,0,,1,F-E/B,
Point (6292195.64317521452903748 1858614.23419955372810364),343,MTS_10549,MTS,10549.0,Adams Av & W Mountain View Dr,32.76324203,-117.12657382,10549.0,0,,1,N-E/B,
Point (6292435.64335139095783234 1853221.23481497168540955),344,MTS_10550,MTS,10550.0,University Av & Herman Av,32.74842592,-117.12564583,10550.0,0,,1,F-E/B,
Point (6292497.64453971385955811 1832677.23718914389610291),345,MTS_10551,MTS,10551.0,Main St & 32nd St,32.69196601,-117.12488356,10551.0,0,,1,F-S/B,main32
Point (6292532.6444697231054306 1834116.23759198188781738),346,MTS_10552,MTS,10552.0,National Av & 32nd St,32.69592164,-117.12480905,10552.0,0,,1,F-E/B,nat32
Point (6292766.64334554970264435 1858635.23415756225585938),348,MTS_10554,MTS,10554.0,Adams Av & 32nd St,32.76331293,-117.12471707,10554.0,0,,1,F-E/B,
Point (6293177.64416396617889404 1834103.23728989064693451),349,MTS_10555,MTS,10555.0,National Av & 33rd St,32.69590077,-117.12271227,10555.0,0,,1,F-E/B,
Point (6293141.64292363822460175 1862769.23409163951873779),350,MTS_10556,MTS,10556.0,Camino Del Rio S & Mission City Pkwy,32.77468311,-117.12360996,10556.0,0,,1,M-Street-E/B,mispky
Point (6293615.64328797161579132 1853324.23493705689907074),351,MTS_10560,MTS,10560.0,University Av & 33rd St,32.74873617,-117.12181104,10560.0,0,,1,M-Street-E/B,
Point (6294996.64380680024623871 1837509.23703956604003906),352,MTS_10563,MTS,10563.0,36th St & Imperial Av,32.70530322,-117.11689209,10563.0,0,,0,F-S/B,
Point (6294143.642888143658638 1858608.23453964293003082),353,MTS_10564,MTS,10564.0,Adams Av & 34th St,32.76327039,-117.1202373,10564.0,0,,1,F-E/B,
Point (6294548.64404663443565369 1836011.23741088807582855),354,MTS_10568,MTS,10568.0,Ocean View Bl & 35th St,32.701176,-117.11830781,10568.0,0,,1,F-E/B,
Point (6295085.64395688474178314 1836004.23709681630134583),355,MTS_10570,MTS,10570.0,Ocean View Bl & 36th St,32.70116904,-117.11656212,10570.0,0,,1,F-E/B,
Point (6295245.64363688230514526 1839738.23684664070606232),356,MTS_10571,MTS,10571.0,Market St & 36th St,32.7114349,-117.11614288,10571.0,0,,0,F-E/B,
Point (6295265.6429407149553299 1853657.23525531589984894),357,MTS_10572,MTS,10572.0,University Av & Wilson Av,32.74968916,-117.11645389,10572.0,0,,1,F-E/B,35univ
Point (6296025.64371730387210846 1839723.23687665164470673),358,MTS_10576,MTS,10576.0,Market St & Gateway Center Dr,32.71141146,-117.11360682,10576.0,0,,0,M-Street-E/B,
Point (6296111.64256104826927185 1858580.2345956414937973),359,MTS_10577,MTS,10577.0,Adams Av & Cherokee Av,32.76323842,-117.11383514,10577.0,0,,1,F-S/B,cheada
Point (6296571.64360955357551575 1839709.23690465092658997),360,MTS_10578,MTS,10578.0,Market St & Gateway Center Wy,32.7113854,-117.11183149,10578.0,0,,0,M-Street-E/B,
Point (6297029.6423654705286026 1858566.23495173454284668),362,MTS_10581,MTS,10581.0,Adams Av & 39th St,32.76322081,-117.11084874,10581.0,0,,1,F-E/B,ada39E
Point (6297068.64392788708209991 1836007.2370908111333847),363,MTS_10582,MTS,10582.0,Ocean View Bl & 39th St,32.70122242,-117.11011654,10582.0,0,,1,F-E/B,
Point (6297590.64354005455970764 1839710.2369026392698288),365,MTS_10587,MTS,10587.0,Market St & 40th St,32.71141125,-117.10851891,10587.0,0,,1,M-Street-E/B,
Point (6298077.64322221279144287 1844071.2367108166217804),368,MTS_10592,MTS,10592.0,Home Av & Gateway Dr,32.72340767,-117.10705229,10592.0,0,,1,F-E/B,homgat
Point (6298245.64419855177402496 1826810.23875255882740021),369,MTS_10593,MTS,10593.0,8th St & National City Bl,32.6759728,-117.1060453,10593.0,0,,1,F-E/B,8thnat
Point (6298218.64228405058383942 1858548.23465964198112488),370,MTS_10594,MTS,10594.0,Adams Av & Kensington Dr,32.76319826,-117.10698073,10594.0,0,,1,F-E/B,
Point (6298579.64353054761886597 1837035.23733139038085938),371,MTS_10598,MTS,10598.0,Imperial Av & Messina Wy,32.70408184,-117.1052325,10598.0,0,,1,F-E/B,
Point (6298681.6426703929901123 1853585.23507122695446014),372,MTS_10599,MTS,10599.0,University Av & Marlborough Av,32.7495688,-117.10534228,10599.0,0,,1,F-E/B,
Point (6298904.64386481046676636 1827009.23868264257907867),373,MTS_10600,MTS,10600.0,8th St & C Av,32.67653456,-117.10390916,10600.0,0,,1,N-E/B,
Point (6299582.64349305629730225 1835708.237688809633255),374,MTS_10603,MTS,10603.0,Ocean View Bl & San Pasqual Dr,32.7004574,-117.10193694,10603.0,0,,1,F-E/B,ecc
Point (6301956.14202688634395599 1855853.73512738943099976),377,MTS_10607,MTS,10607.0,El Cajon Bl & Menlo Av,32.75587673,-117.09475256,10607.0,0,,0,F-W/B,
Point (6299874.64258097112178802 1855556.23506623506546021),378,MTS_10609,MTS,10609.0,El Cajon Bl & 43rd St,32.75501257,-117.1015147,10609.0,0,,1,F-E/B,43ecaj
Point (6300271.64244313538074493 1853558.23545330762863159),379,MTS_10611,MTS,10611.0,University Av & Fairmount Av,32.74953033,-117.10017049,10611.0,0,,1,M-Street-E/B,unifai
Point (6300216.64222505688667297 1855550.2354063093662262),380,MTS_10612,MTS,10612.0,El Cajon Bl & Fairmount Av,32.75500376,-117.1004022,10612.0,0,,1,F-E/B,
Point (6300115.6434113085269928 1834359.23776213824748993),381,MTS_10613,MTS,10613.0,Logan Av & 44th St,32.69676187,-117.1001687,10613.0,0,,0,M-Street-E/B,
Point (6300228.64187297224998474 1863440.23439006507396698),382,MTS_10615,MTS,10615.0,Camino Del Rio S & Caminito Pintoresco,32.77668827,-117.10057252,10615.0,0,,1,F-S/B,
Point (6300816.6423373818397522 1853550.23546931147575378),383,MTS_10616,MTS,10616.0,University Av & Highland Av,32.74952055,-117.0983978,10616.0,0,,1,F-E/B,
Point (6299812.64336113631725311 1837001.2373993992805481),384,MTS_10618,MTS,10618.0,Imperial Av & Greenwood Cemetery,32.70401613,-117.10122365,10618.0,0,,0,F-E/B,
Point (6300961.6433597207069397 1839661.23732872307300568),385,MTS_10619,MTS,10619.0,Market St & 45th St,32.71135238,-117.09755903,10619.0,0,,1,F-E/B,
Point (6301354.84204839169979095 1855668.53536656498908997),386,MTS_10620,MTS,10620.0,El Cajon Bl & Chamoune Av,32.75535434,-117.09670339,10620.0,0,,1,N-E/B,
Point (6301510.64226171374320984 1853531.23517923057079315),387,MTS_10621,MTS,10621.0,University Av & Chamoune Av,32.74948383,-117.09614024,10621.0,0,,1,F-E/B,
Point (6301510.64324596524238586 1834331.23749005794525146),388,MTS_10622,MTS,10622.0,Logan Av & 46th St,32.6967161,-117.09563379,10622.0,0,,1,F-E/B,
Point (6302137.64199197292327881 1855796.23524239659309387),389,MTS_10623,MTS,10623.0,El Cajon Bl & Menlo Av,32.75572275,-117.09416072,10623.0,0,,1,F-E/B,
Point (6302455.64332446455955505 1836983.23743540048599243),390,MTS_10624,MTS,10624.0,Imperial Av & 47th St,32.70402567,-117.09263192,10624.0,0,,1,M-Street-E/B,imp47
Point (6302373.64283230900764465 1839600.2374507337808609),391,MTS_10625,MTS,10625.0,Market St & 47th St,32.7112162,-117.09296724,10625.0,0,,1,F-E/B,
Point (6303507.64286088943481445 1834316.23784814774990082),393,MTS_10629,MTS,10629.0,Logan Av & 49th St,32.69671922,-117.08914255,10629.0,0,,1,F-E/B,
Point (6304452.64195513725280762 1853385.23579931259155273),395,MTS_10633,MTS,10633.0,University Av & 50th St,32.74914782,-117.08656832,10633.0,0,,1,F-E/B,
Point (6304979.64155730605125427 1861086.23450489342212677),396,MTS_10634,MTS,10634.0,Montezuma Rd & Collwood Bl,32.77032427,-117.08505498,10634.0,0,,2,F-E/B,
Point (6305006.64281563460826874 1834573.23799030482769012),397,MTS_10635,MTS,10635.0,Olvera Av & Euclid Av,32.6974586,-117.08427703,10635.0,0,,1,F-E/B,
Point (6305000.64282763004302979 1837208.23764155805110931),398,MTS_10636,MTS,10636.0,Imperial Av & Euclid Av,32.70470029,-117.08436507,10636.0,0,,0,F-E/B,
Point (6305041.6424175500869751 1843238.23706448078155518),399,MTS_10637,MTS,10637.0,Federal Bl & Euclid Av,32.72127357,-117.08438866,10637.0,0,,1,F-E/B,
Point (6305124.64257963001728058 1839757.23713672161102295),400,MTS_10638,MTS,10638.0,Roswell St & 51st St,32.71170849,-117.08402828,10638.0,0,,0,N-E/B,
Point (6305591.6416456401348114 1856321.23550473153591156),401,MTS_10639,MTS,10639.0,El Cajon Bl & 52nd St,32.75724196,-117.0829403,10639.0,0,,1,F-E/B,
Point (6305560.64236380159854889 1844829.23683522641658783),402,MTS_10640,MTS,10640.0,Grape St & 54th St,32.72565755,-117.08274259,10640.0,0,,0,F-E/B,
Point (6305651.64250989258289337 1837599.23751573264598846),403,MTS_10641,MTS,10641.0,Imperial Av & San Jacinto Dr,32.70578918,-117.08225908,10641.0,0,,0,F-E/B,
Point (6305633.64254589378833771 1843283.23697447776794434),404,MTS_10642,MTS,10642.0,Federal Bl & Pentecost Wy,32.72141025,-117.08246511,10642.0,0,,1,F-E/B,
Point (6306403.64264629781246185 1834998.23812456429004669),405,MTS_10647,MTS,10647.0,Olvera Av & Santa Isabel Dr,32.69865727,-117.07974731,10647.0,0,,1,F-E/B,
Point (6306420.64228421449661255 1844941.23693931102752686),406,MTS_10648,MTS,10648.0,Grape St & Champion St,32.72598421,-117.07994931,10648.0,0,,2,F-E/B,
Point (6306846.64241647720336914 1838059.23790806531906128),407,MTS_10650,MTS,10650.0,Imperial Av & 54th St,32.70707956,-117.07838645,10650.0,0,,1,F-E/B,
Point (6307091.6422545462846756 1840938.2373993992805481),408,MTS_10651,MTS,10651.0,Roswell St & Derby St,32.71499733,-117.07766432,10651.0,0,,0,F-E/B,
Point (6307395.64164654910564423 1850924.23612815141677856),409,MTS_10652,MTS,10652.0,Streamview Dr & 55th St,32.74244872,-117.0769335,10652.0,0,,1,F-E/B,
Point (6307558.64263288676738739 1838256.2378421425819397),410,MTS_10653,MTS,10653.0,Imperial Av & 55th St,32.70763651,-117.07607703,10653.0,0,,0,F-E/B,
Point (6307813.64113864302635193 1861163.23500706255435944),411,MTS_10654,MTS,10654.0,Montezuma Rd & 55th St,32.77059793,-117.07583791,10654.0,0,,1,F-E/B,
Point (6308132.64115680754184723 1856729.23567298054695129),412,MTS_10655,MTS,10655.0,El Cajon Bl & 56th St,32.75841879,-117.0746861,10655.0,0,,1,F-E/B,
Point (6308658.64207330346107483 1838628.23742622137069702),413,MTS_10658,MTS,10658.0,Imperial Av & Valencia Pkwy,32.70868279,-117.07251079,10658.0,0,,1,F-E/B,
Point (6308761.64121113717556 1856832.23546697199344635),414,MTS_10659,MTS,10659.0,El Cajon Bl & 58th St,32.75871553,-117.07264287,10659.0,0,,1,F-E/B,
Point (6308886.6416172981262207 1853331.23590731620788574),416,MTS_10661,MTS,10661.0,University Av & 58th St,32.74909635,-117.0721465,10661.0,0,,1,F-E/B,
Point (6309363.64197564125061035 1838756.23749831318855286),418,MTS_10664,MTS,10664.0,Imperial Av & Linnet St,32.70904984,-117.07022229,10664.0,0,,0,F-E/B,
Point (6309506.64103347063064575 1857194.23539914190769196),419,MTS_10665,MTS,10665.0,El Cajon Bl & 59th St,32.75972655,-117.07022895,10665.0,0,,1,M-Street-E/B,elc59
Point (6310187.64196805655956268 1838835.23766839504241943),422,MTS_10669,MTS,10669.0,Imperial Av & 60th St,32.70928474,-117.06754568,10669.0,0,,0,M-Street-E/B,
Point (6310313.64204414188861847 1835939.23788297176361084),424,MTS_10672,MTS,10672.0,Skyline Dr & 61st St,32.70132831,-117.0670623,10672.0,0,,1,N-E/B,
Point (6310667.64100804924964905 1857831.23576556146144867),425,MTS_10673,MTS,10673.0,El Cajon Bl & College Av,32.76150228,-117.06646887,10673.0,0,,1,F-E/B,elccol
Point (6311252.64147846400737762 1851545.23619848489761353),426,MTS_10675,MTS,10675.0,Streamview Dr & Glade St,32.74423887,-117.06440634,10675.0,0,,1,F-E/B,
Point (6311426.6411304771900177 1854692.23613806068897247),427,MTS_10676,MTS,10676.0,University Av & College Av,32.75289159,-117.06392037,10676.0,0,,1,F-E/B,unicol
Point (6311847.64192888140678406 1835898.23829306662082672),429,MTS_10678,MTS,10678.0,Skyline Dr & O'Meara St,32.70124856,-117.06207503,10678.0,0,,1,F-E/B,
Point (6311849.64061255753040314 1858635.23546989262104034),430,MTS_10679,MTS,10679.0,El Cajon Bl & 63rd St,32.76373731,-117.06264457,10679.0,0,,1,F-E/B,
Point (6312529.64056488871574402 1859105.23518605530261993),431,MTS_10682,MTS,10682.0,El Cajon Bl & Art St,32.76504358,-117.06044456,10682.0,0,,1,F-E/B,
Point (6312787.64070504903793335 1855166.23584622144699097),432,MTS_10683,MTS,10683.0,University Av & Bonillo Dr,32.75422342,-117.05950585,10683.0,0,,1,F-E/B,
Point (6313166.64093130826950073 1851977.23631872236728668),434,MTS_10685,MTS,10685.0,College Av & Streamview Dr,32.74546708,-117.05819278,10685.0,0,,1,F-S/B,
Point (6313193.64186155796051025 1839239.23751656711101532),435,MTS_10686,MTS,10686.0,Imperial Av & 65th St,32.71045946,-117.05778403,10686.0,0,,1,F-E/B,
Point (6313628.64033538103103638 1859820.23539647459983826),436,MTS_10688,MTS,10688.0,El Cajon Bl & Rolando Bl,32.76703206,-117.0568877,10688.0,0,,1,F-E/B,
Point (6314870.64178839325904846 1836115.2385152280330658),437,MTS_10690,MTS,10690.0,Skyline Dr & Rio Lindo Dr,32.70190927,-117.05225427,10690.0,0,,1,F-E/B,
Point (6315500.64052838087081909 1860360.23530073463916779),438,MTS_10691,MTS,10691.0,El Cajon Bl & 68th St,32.76855582,-117.05081175,10691.0,0,,1,F-E/B,
Point (6316015.64048263430595398 1850476.23669606447219849),439,MTS_10692,MTS,10692.0,Federal Bl & College Av,32.74140218,-117.04889012,10692.0,0,,1,F-E/B,
Point (6316599.64029888808727264 1855406.23602239787578583),441,MTS_10696,MTS,10696.0,University Av & Lois St,32.75496373,-117.04711355,10696.0,0,,1,F-E/B,
Point (6316788.63992089033126831 1860374.23560081422328949),442,MTS_10697,MTS,10697.0,El Cajon Bl & 70th St,32.76862142,-117.04662229,10697.0,0,,1,F-E/B,elc701
Point (6317119.64122737944126129 1839761.23778489232063293),443,MTS_10698,MTS,10698.0,Lisbon St & 71st St,32.71197702,-117.04503426,10698.0,0,,2,M-Street-E/B,
Point (6317994.64046163856983185 1855463.23623648285865784),444,MTS_10700,MTS,10700.0,University Av & Massachusetts Av,32.75514962,-117.04257777,10700.0,0,,1,F-E/B,
Point (6318019.6404116302728653 1850840.23662422597408295),445,MTS_10701,MTS,10701.0,Broadway & Massachusetts Av,32.7424446,-117.04238219,10701.0,0,,1,F-E/B,
Point (6318797.64115221798419952 1839770.23809497058391571),447,MTS_10704,MTS,10704.0,Lisbon St & Tibbett St,32.7120368,-117.03957951,10704.0,0,,0,F-E/B,
Point (6319150.64044621586799622 1850920.23679231107234955),448,MTS_10705,MTS,10705.0,Broadway & West St,32.74268804,-117.03870614,10705.0,0,,1,F-W/B,
Point (6319185.64070430397987366 1839770.23809497058391571),450,MTS_10707,MTS,10707.0,Lisbon St & Jamacha Rd,32.71204487,-117.03831817,10707.0,0,,0,F-E/B,
Point (6319279.64018821716308594 1850849.23693430423736572),451,MTS_10708,MTS,10708.0,Broadway & West St,32.74249558,-117.03828489,10708.0,0,,1,F-E/B,
Point (6320203.64096488058567047 1838581.23817639052867889),453,MTS_10712,MTS,10712.0,San Vicente St & Meadowbrook Dr,32.70879821,-117.03497967,10712.0,0,,0,F-E/B,
Point (6320268.64083488285541534 1836145.23878331482410431),454,MTS_10713,MTS,10713.0,Skyline Dr & Deerock Pl,32.70210462,-117.03470878,10713.0,0,,1,F-E/B,
Point (6320263.64084488153457642 1840444.23838739097118378),455,MTS_10714,MTS,10714.0,Jamacha Rd & Beacon Dr,32.71391959,-117.03483022,10714.0,0,,0,F-E/B,
Point (6320812.64105921983718872 1838868.23825855553150177),456,MTS_10715,MTS,10715.0,San Vicente St & San Vicente Ct,32.70959957,-117.03300697,10715.0,0,,1,M-Street-E/B,
Point (6320996.63970696926116943 1857363.23604539036750793),457,MTS_10717,MTS,10717.0,University Av & Parks Av,32.76043378,-117.03286026,10717.0,0,,1,F-E/B,
Point (6321233.6405453085899353 1839310.23835881054401398),458,MTS_10719,MTS,10719.0,San Vicente St & Rytko St,32.71082301,-117.03164916,10719.0,0,,2,F-E/B,
Point (6321589.64114563167095184 1835043.23869073390960693),459,MTS_10720,MTS,10720.0,Brookhaven Rd & Woodway Ct,32.69910321,-117.03038804,10720.0,0,,0,M-Street-E/B,
Point (6322020.64093980193138123 1833728.23902414739131927),461,MTS_10722,MTS,10722.0,Paradise Valley Rd & Deep Dell Rd,32.69549801,-117.02895518,10722.0,0,,1,F-E/B,deepar
Point (6322726.63985589146614075 1850888.23685631155967712),462,MTS_10724,MTS,10724.0,Broadway & Grove St,32.74267388,-117.02707618,10724.0,0,,1,F-E/B,
Point (6322821.64065013825893402 1839674.23828697204589844),463,MTS_10725,MTS,10725.0,San Vicente St & Sawtelle Av,32.71185602,-117.02649564,10725.0,0,,2,F-E/B,
Point (6323877.64017854630947113 1842060.23810814321041107),464,MTS_10728,MTS,10728.0,Jamacha Rd & Osage Dr,32.71843511,-117.02312023,10728.0,0,,2,M-Street-E/B,
Point (6325785.63997146487236023 1840663.23827748000621796),465,MTS_10730,MTS,10730.0,Jamacha Rd & Elkelton Bl,32.71463441,-117.01688369,10730.0,0,,1,F-E/B,elkjam
Point (6327216.63874988257884979 1860357.23596289753913879),466,MTS_10733,MTS,10733.0,La Mesa Bl & Randlett Dr,32.768789,-117.01269989,10733.0,0,,1,M-Street-E/B,
Point (6329460.63852697610855103 1861976.23600572347640991),468,MTS_10735,MTS,10735.0,La Mesa Bl & Grossmont Bl,32.77328346,-117.00543836,10735.0,0,,1,F-W/B,
Point (6272688.64577196538448334 1857389.23336872458457947),495,MTS_10816,MTS,10816.0,Taylor St & I-8 East (Ramp),32.75940833,-117.18998887,10816.0,0,,1,F-W/B,
Point (6273789.64553846418857574 1857699.23340488970279694),496,MTS_10818,MTS,10818.0,Hotel Circle N & Hotel Circle Pl,32.76028753,-117.18641682,10818.0,0,,1,N-W/B,
